,tweet_id,tweeted_date,favorite_count,retweet_count,text,hashtags,if_user_verified
1183,720415127506415616,Thu Apr 14 00:55:25 +0000 2016,3808,1367,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,[],True
1184,720775346191278080,Fri Apr 15 00:46:48 +0000 2016,2260,571,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,[],True
1185,720785406564900865,Fri Apr 15 01:26:47 +0000 2016,2864,700,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,[],True
1186,721001180231503872,Fri Apr 15 15:44:11 +0000 2016,2351,552,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,[],True
1187,721503162398597120,Sun Apr 17 00:58:53 +0000 2016,4241,1649,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,[],True
1188,722613351520608256,Wed Apr 20 02:30:23 +0000 2016,4595,1496,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,[],True
1189,722974582966214656,Thu Apr 21 02:25:47 +0000 2016,3778,1443,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,[],True
1190,723179728551723008,Thu Apr 21 16:00:57 +0000 2016,4876,1695,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,[],True
1191,723673163800948736,Sat Apr 23 00:41:42 +0000 2016,2795,816,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,[],True
1192,723688335806480385,Sat Apr 23 01:41:59 +0000 2016,7059,2650,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,[],True
1193,723912936180330496,Sat Apr 23 16:34:28 +0000 2016,3599,1129,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,[],True
1194,724004602748780546,Sat Apr 23 22:38:43 +0000 2016,3840,1395,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,[],True
1195,724046343203856385,Sun Apr 24 01:24:35 +0000 2016,2457,513,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",[],True
1196,724049859469295616,Sun Apr 24 01:38:33 +0000 2016,3989,1623,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,[],True
1197,724405726123311104,Mon Apr 25 01:12:38 +0000 2016,4881,1515,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,[],True
1198,724771698126512129,Tue Apr 26 01:26:53 +0000 2016,2163,568,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,[],True
1199,724983749226668032,Tue Apr 26 15:29:30 +0000 2016,3452,1172,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,[],True
1200,725458796924002305,Wed Apr 27 22:57:10 +0000 2016,1308,557,"Pup had to be removed cuz it wouldn't have been fair to the opposing team. 13/10 absolute legend ⚽️
https://t.co/BHICimO58W",[],True
1201,725729321944506368,Thu Apr 28 16:52:08 +0000 2016,4806,1609,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,[],True
1202,725786712245440512,Thu Apr 28 20:40:11 +0000 2016,3853,1250,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,[],True
1203,725842289046749185,Fri Apr 29 00:21:01 +0000 2016,6533,2424,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,[],True
1204,726224900189511680,Sat Apr 30 01:41:23 +0000 2016,4090,1044,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,[],True
1205,726828223124897792,Sun May 01 17:38:46 +0000 2016,3310,920,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,[],True
1206,726887082820554753,Sun May 01 21:32:40 +0000 2016,3535,1372,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,[],True
1207,726935089318363137,Mon May 02 00:43:25 +0000 2016,6323,2213,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,[],True
1208,727155742655025152,Mon May 02 15:20:13 +0000 2016,3337,1202,When you're trying to enjoy yourself but end up having to take care of your way too drunk friend. 11/10 https://t.co/BRkhj6tdN0,[],True
1209,727175381690781696,Mon May 02 16:38:15 +0000 2016,3604,1247,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,[],True
1210,727286334147182592,Mon May 02 23:59:09 +0000 2016,2834,747,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,[],True
1211,727314416056803329,Tue May 03 01:50:44 +0000 2016,3072,673,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,[],True
1212,727524757080539137,Tue May 03 15:46:33 +0000 2016,4122,1089,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,[],True
1213,727644517743104000,Tue May 03 23:42:26 +0000 2016,5403,1592,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,[],True
1214,727685679342333952,Wed May 04 02:26:00 +0000 2016,2737,577,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,[],True
1215,728015554473250816,Thu May 05 00:16:48 +0000 2016,3797,993,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,[],True
1216,728035342121635841,Thu May 05 01:35:26 +0000 2016,4170,1516,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,[],True
1217,728046963732717569,Thu May 05 02:21:37 +0000 2016,3952,1086,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,[],True
1218,728387165835677696,Fri May 06 00:53:27 +0000 2016,3429,880,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",[],True
1219,728409960103686147,Fri May 06 02:24:02 +0000 2016,4510,1827,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,[],True
1220,728653952833728512,Fri May 06 18:33:34 +0000 2016,3069,949,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,[],True
1221,728751179681943552,Sat May 07 00:59:55 +0000 2016,2553,618,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,[],True
1222,728760639972315136,Sat May 07 01:37:30 +0000 2016,4303,1547,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",[],True
1223,728986383096946689,Sat May 07 16:34:32 +0000 2016,2896,742,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",[],True
1224,729113531270991872,Sun May 08 00:59:46 +0000 2016,1742,288,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",[],True
1225,729463711119904772,Mon May 09 00:11:16 +0000 2016,5333,2100,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,[],True
1226,729823566028484608,Tue May 10 00:01:12 +0000 2016,3665,1128,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,[],True
1227,729838605770891264,Tue May 10 01:00:58 +0000 2016,1604,339,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",[],True
1228,729854734790754305,Tue May 10 02:05:03 +0000 2016,3721,1018,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,[],True
1229,730196704625098752,Wed May 11 00:43:55 +0000 2016,4451,1710,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,[],True
1230,730211855403241472,Wed May 11 01:44:07 +0000 2016,3508,960,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,[],True
1231,730427201120833536,Wed May 11 15:59:50 +0000 2016,3209,941,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,[],True
1232,730573383004487680,Thu May 12 01:40:42 +0000 2016,4476,1919,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,[],True
1233,730924654643314689,Fri May 13 00:56:32 +0000 2016,5656,1792,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,[],True
1234,731156023742988288,Fri May 13 16:15:54 +0000 2016,3554,1145,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,[],True
1235,731285275100512256,Sat May 14 00:49:30 +0000 2016,3226,904,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,[],True
1236,732005617171337216,Mon May 16 00:31:53 +0000 2016,13717,4886,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,[],True
1237,732375214819057664,Tue May 17 01:00:32 +0000 2016,7446,2288,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,[],True
1238,732585889486888962,Tue May 17 14:57:41 +0000 2016,3368,713,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",[],True
1239,732726085725589504,Wed May 18 00:14:46 +0000 2016,3297,801,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,[],True
1240,732732193018155009,Wed May 18 00:39:02 +0000 2016,2232,484,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,[],True
1241,733109485275860992,Thu May 19 01:38:16 +0000 2016,49412,15549,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",[],True
1242,733460102733135873,Fri May 20 00:51:30 +0000 2016,3878,1141,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,[],True
1243,733482008106668032,Fri May 20 02:18:32 +0000 2016,2885,855,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",[],True
1244,733822306246479872,Sat May 21 00:50:46 +0000 2016,3392,932,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,[],True
1245,733828123016450049,Sat May 21 01:13:53 +0000 2016,3310,718,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,[],True
1246,734559631394082816,Mon May 23 01:40:38 +0000 2016,1378,355,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC,[],True
1247,734776360183431168,Mon May 23 16:01:50 +0000 2016,2328,489,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,[],True
1248,734787690684657664,Mon May 23 16:46:51 +0000 2016,11587,5768,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,[],True
1249,734912297295085568,Tue May 24 01:02:00 +0000 2016,2551,472,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,[],True
1250,735137028879360001,Tue May 24 15:55:00 +0000 2016,2885,885,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,[],True
1251,735256018284875776,Tue May 24 23:47:49 +0000 2016,3074,803,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,[],True
1252,735274964362878976,Wed May 25 01:03:06 +0000 2016,12058,4554,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,[],True
1253,735635087207878657,Thu May 26 00:54:06 +0000 2016,5677,2146,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,[],True
1254,735648611367784448,Thu May 26 01:47:51 +0000 2016,3737,1016,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,[],True
1255,735991953473572864,Fri May 27 00:32:10 +0000 2016,3302,1038,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,[],True
1256,736010884653420544,Fri May 27 01:47:23 +0000 2016,7264,2711,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,[],True
1257,736225175608430592,Fri May 27 15:58:54 +0000 2016,7503,2551,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,[],True
1258,736365877722001409,Sat May 28 01:18:00 +0000 2016,3684,1118,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,[],True
1259,736392552031657984,Sat May 28 03:04:00 +0000 2016,16376,6671,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,[],True
1260,736736130620620800,Sun May 29 01:49:16 +0000 2016,3892,1544,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,[],True
1261,737310737551491075,Mon May 30 15:52:33 +0000 2016,13555,6761,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,[],True
1262,737322739594330112,Mon May 30 16:40:14 +0000 2016,3328,736,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,[],True
1263,737445876994609152,Tue May 31 00:49:32 +0000 2016,9473,4069,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,[],True
1264,737678689543020544,Tue May 31 16:14:39 +0000 2016,4640,1203,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,[],True
1265,737800304142471168,Wed Jun 01 00:17:54 +0000 2016,9290,3178,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,[],True
1266,737826014890496000,Wed Jun 01 02:00:04 +0000 2016,4842,1611,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,[],True
1267,738156290900254721,Wed Jun 01 23:52:28 +0000 2016,2291,587,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,[],True
1268,738166403467907072,Thu Jun 02 00:32:39 +0000 2016,8096,3043,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,[],True
1269,738184450748633089,Thu Jun 02 01:44:22 +0000 2016,3984,1109,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",[],True
1270,738402415918125056,Thu Jun 02 16:10:29 +0000 2016,3019,744,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",[],True
1271,738537504001953792,Fri Jun 03 01:07:16 +0000 2016,4708,1401,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,[],True
1272,738883359779196928,Sat Jun 04 00:01:35 +0000 2016,3051,723,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,[],True
1273,738885046782832640,Sat Jun 04 00:08:17 +0000 2016,3506,1046,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,[],True
1274,738891149612572673,Sat Jun 04 00:32:32 +0000 2016,91,6,@mount_alex3 13/10,[],True
1275,739238157791694849,Sat Jun 04 23:31:25 +0000 2016,107277,52913,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,[],True
1276,739485634323156992,Sun Jun 05 15:54:48 +0000 2016,6615,2644,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,[],True
1277,739544079319588864,Sun Jun 05 19:47:03 +0000 2016,36518,19287,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,[],True
1278,739606147276148736,Sun Jun 05 23:53:41 +0000 2016,5002,1496,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,[],True
1279,739623569819336705,Mon Jun 06 01:02:55 +0000 2016,3504,1242,Here's a doggo that don't need no human. 12/10 independent af (vid by @MichelleLiuCee) https://t.co/vdgtdb6rON,[],True
